label,rising_mean,rising_std,rising_mean_diff,rising_skew,rising_kurtosis,rising_rms,rising_max,rising_min,rising_fft_centroid,rising_fft_entropy,rising_fft_spread,rising_fft_skewness,rising_fft_avg_value,rising_fft_variance,rising_fft_kurtosis,rising_fft_irregularity,falling_mean,falling_std,falling_mean_diff,falling_skew,falling_kurtosis,falling_rms,falling_max,falling_min,falling_fft_centroid,falling_fft_entropy,falling_fft_spread,falling_fft_skewness,falling_fft_avg_value,falling_fft_variance,falling_fft_kurtosis,falling_fft_irregularity,steady_mean,steady_std,steady_mean_diff,steady_skew,steady_kurtosis,steady_rms,steady_max,steady_min,steady_fft_centroid,steady_fft_entropy,steady_fft_spread,steady_fft_skewness,steady_fft_avg_value,steady_fft_variance,steady_fft_kurtosis,steady_fft_irregularity
0,1.617556585,0.7080945432931925,0.2693510457142857,-1.4933929556650196,0.7423205260540033,1.7479166034563143,2.099686,0.08566068,858488.7604353947,0.9555488879187956,1438056.6311911254,1.1058741702168533,4.73586587120531,22.76513711680492,-0.7058827182869591,11.667306411504125,0.23022267750000003,0.26408955028310105,-0.11017908857142858,1.9360053831537694,2.245444871034839,0.3376801156167006,0.8569143,0.04275344,1650855.464460752,1.2930705033137584,1746561.3602945257,1.0458678015936174,1.0365440877262233,0.22303447326172954,-0.7402453895804229,1.2038895588679792,1.9703816864406776,0.015825018828899688,0.0,-0.2146547461326725,4.354107528504813,1.9704446957941402,2.013872,1.928211,114522.54432570338,0.29470098185071064,685618.759076644,7.484397761183912,4.086895694408612,899.5716830841984,54.01656570446482,238.0113300139756
0,1.7806074488888888,0.8899200707958146,0.26782419500000004,-1.2501391391152374,-0.19349567881096608,1.9683813949139135,2.399575,0.04275344,975066.0029940128,1.1154536510728579,1529322.0694611243,1.3497798919740378,5.079889198122416,31.259940178142124,0.038918158201147524,15.10720301494529,0.2998700275,0.39871738004279245,-0.17140922285714288,1.9213229970580161,2.1635796543901584,0.47856623250864216,1.242618,0.04275344,1746137.483287031,1.3196919218015832,1753121.87959254,0.9832489411416498,1.4596660915716524,0.3098278439092624,-0.7985804177100455,1.4256119541374423,2.1831374273504274,0.01765489401198481,0.0,-0.37594165350199976,2.7523212849341876,2.183208203062313,2.2281,2.14244,115599.35431331089,0.29314476976821824,698426.1972802952,7.484363396028325,4.489755495745245,1085.6913811928284,54.0162285642186,261.0584656096086
0,1.6175373299999998,0.864555894384877,0.3121923657142857,-1.1602313934028872,-0.5146336382744758,1.8084390497455838,2.2281,0.04275344,996605.455034027,1.0399306649210396,1492526.1495211537,1.0721048732766336,5.110932104771956,20.92841374053514,-0.7254617967945043,11.510900441903683,0.33203126000000005,0.282155560762423,-0.12854594285714285,0.8495764810577587,0.13422350213431855,0.4241521519781555,0.8998216,0.0,1418094.3969618662,1.2121478267094026,1732565.0605074093,1.1092518302601042,1.2701114293017284,0.6492606683982379,-0.7052896242363076,1.9327571549158078,2.1968364301075276,0.021047689935930754,0.00046470652173912847,0.4759295363858595,-0.5130305247333644,2.196936171672243,2.2281,2.14244,123873.38163900914,0.30490444287898805,716759.3181913993,6.634775980442901,4.521024472763216,867.7039587117281,42.020769661886554,209.04786279612924
0,1.856788661666667,0.8027586053864167,0.19478123272727277,-1.6217944296598297,0.9060806063883402,2.009573022080148,2.399575,0.04275344,869630.8373507743,1.196512180984614,1390764.5740989763,1.6824067375581246,5.862919268845828,55.40918275544448,1.0070140074741598,21.29577981280925,0.41773039,0.5419310288178482,-0.22650979428571433,1.6040919915931664,1.18528350454533,0.6568689090874046,1.628322,0.04275344,1631935.0400214626,1.2993887054458373,1673967.3277729275,0.6599313727517488,1.9877203674947521,0.716719544571416,-0.978830187642524,2.289616515430481,2.21674615625,0.020506140574881045,-0.0006810793650793678,-0.6152194735229252,-0.5456944403620398,2.216839518934508,2.271008,2.185347,82736.36858393946,0.2348168945212144,571669.088000158,5.388063452362454,4.571689298480864,608.113450524395,27.03159362455393,143.63004721502725
0,1.8329641600000004,0.7550053447292014,0.27316831999999996,-1.721417285481397,1.5915508932157811,1.9663300014425587,2.356668,0.04275344,1049219.677176569,1.1088045350066533,1679103.8085504372,1.4646978185275814,5.041692227604786,33.11365090209203,0.204335407704352,15.231737672385353,0.406984285,0.44175833226263256,-0.19588365142857142,1.5992344275440529,1.584388498963583,0.5799938183679124,1.413939,0.04275344,1656441.7668897947,1.2796837217859585,1797773.4772431678,1.1483200896924863,1.7565757525395704,0.750668526205158,-0.6713787649957474,2.059479307766477,2.223079352941176,0.020760594048404434,-0.0026720624999999887,-0.35579887220416256,1.0631740397314973,2.2231705869465297,2.271008,2.185347,46474.576192842775,0.10829980700657592,432051.10516965133,2.4748162072994155,4.264600937920669,140.5154298676055,4.124837287647474,38.0572972104117
0,1.6996801044444443,0.8642102274930407,0.267824195,-1.3099263432913584,-0.1610516946684979,1.8848839237890924,2.271008,0.04275344,1096785.0194162435,1.1648705588899528,1626268.8949062054,1.3932049710775327,4.97876510359422,27.389666938415473,0.11616474732899773,14.363985055100525,0.267728065,0.18572099259243002,-0.07957500857142856,0.49356213056832327,-0.6858172240440981,0.31915367457068705,0.5997785,0.04275344,1307455.5603650277,1.1566849284731893,1727392.3982484145,1.129698660465603,0.9446320479977377,0.4812806972309454,-0.6867433666498113,1.7214551468017238,2.1827738955223883,0.019565195141198054,0.0,-0.25283067159322686,1.7156402693378379,2.182860270940151,2.2281,2.14244,101171.77419570094,0.24451128030770725,643135.339483952,5.570412842273141,4.440469009344047,609.361508464517,29.029783913737333,149.47982190191854
0,1.6711094488888891,0.8256715662434777,0.251753195,-1.2657512180995873,-0.14309339586695247,1.8435270963236385,2.271008,0.04275344,975734.419150651,1.1142402567476097,1534658.231186893,1.3571044674472728,4.754339201317427,27.54497021368244,0.04901098981608154,14.192102006726499,0.41238615,0.6124457840187346,-0.2571137942857143,1.854508849086596,1.9189478875787742,0.705879554370896,1.84255,0.04275344,1830795.3066731968,1.3395030818813112,1748592.0611409137,0.8467029326627195,2.1702437146465003,0.4693053226704129,-0.9181105875627575,1.7795542739277062,2.0466832352941173,0.01876054152179987,0.0,-1.2480754415066924,-0.4423076923078142,2.0467641584083975,2.056779,2.013872,51772.9550480917,0.11194704463394245,451186.67223747325,2.4748326801641407,3.927733165153449,119.08885785503129,4.1248837382088155,35.053242998981666
0,1.8043933822222225,0.7627655495372315,0.27316832,-1.6182638649042544,1.205956825442012,1.942421443249317,2.356668,0.04275344,1055947.865006789,1.1166061972772745,1673642.8332743268,1.458621035985051,5.000446633950026,31.929109443134926,0.19656779523013634,15.010626656295155,0.42841869000000005,0.4793472180287967,-0.21425050857142858,1.743686217175473,1.9003287266338154,0.6201569236445478,1.542507,0.04275344,1664712.9764935307,1.2823233168969725,1801891.8469270202,1.1494721340697271,1.8600136325437409,0.8200906182661218,-0.6707518474668284,2.1348843308368544,2.2006159285714286,0.0207337344928298,0.0,0.5962847939999485,-1.6444444444444406,2.2007112753393585,2.2281,2.185347,74702.57710655568,0.17686795593858176,538670.3178713274,4.248459631283419,4.506689971825288,386.4929175068381,16.049626833034186,93.74918958345805
0,1.481321262857143,0.9436457222403465,0.3570989266666667,-0.9250027363431776,-1.0944839735182426,1.7197587987507266,2.185347,0.04275344,1147293.655323214,1.0589952869313202,1625215.3635130497,0.9373191948561502,4.290670774212211,13.145427741569677,-0.8162933561894392,9.465597444734787,0.3909325775,0.3787549679229488,-0.17140922285714286,1.5075517646189962,1.3790746815059691,0.5275904568520153,1.242618,0.04275344,1587385.120044423,1.2526718726312178,1809323.2976758047,1.149380441719579,1.5949694235225094,0.7840396240890097,-0.6706466351664888,2.1687850673088644,2.2078485789473685,0.021931826243348204,-0.0023751666666666565,-0.10540925533895258,-1.988888888888888,2.207951774045241,2.2281,2.185347,46229.759334873524,0.10820491072418569,424693.174891711,2.6665584869010877,4.260689193571977,157.82764482823228,5.11077412108615,42.54933716372627
0,1.7782664600000002,0.7382965667956407,0.2877179028571429,-1.7485788113643654,1.5949069024749978,1.9076630194390685,2.271008,0.08566068,860324.5293643514,0.944315745758711,1468614.0805722382,1.1266321343460992,5.134810862423572,27.77963955354739,-0.6893842198973013,12.690630624007516,0.2784548625,0.3540980046870674,-0.1530423657142857,1.8999761119034468,2.131636839638894,0.43272315948864587,1.11405,0.04275344,1722345.6593531547,1.3120865465112983,1756698.7590297994,1.0310202915378803,1.319658716273887,0.2849717536435734,-0.7546868357092826,1.3615067527808078,2.052011555555555,0.025014055362399822,-0.00252394117647059,-0.015085856549024166,-0.008875739644971237,2.0521555413329016,2.099686,2.013872,60496.56155302267,0.12559475070743897,476829.43609085004,2.474749369636083,4.1813772125308075,134.11336371227418,4.124647984435878,37.456070022283825
0,1.855345568,0.9689835473734913,0.2571015911111111,-1.0612453289348043,-0.5539101737603231,2.0705901043590704,2.613804,0.08566068,859175.0849262859,1.1100050117673195,1348732.4795054556,1.3109883993608984,5.91548618726703,42.20641119761923,-0.025922012685829277,17.545008736542734,0.32664863,0.43029573900593265,-0.17751690285714286,1.8279124974903627,1.862422268300735,0.518371920161293,1.328279,0.08566068,1677136.1126610783,1.309215073164935,1707923.8111813846,0.7847271145780637,1.5733875084226985,0.4063249744268814,-0.9481895245816463,1.6805279387096146,2.397051176470588,0.023844470305595257,0.0026816875000000018,-0.046715982751944454,0.38947541992633505,2.3971627931264914,2.442483,2.356668,68100.52878593783,0.12731011104849285,551648.1184198753,2.4748514709451053,4.611188646294398,163.25129804704403,4.1249369901904505,40.80922792958125
0,1.6520566044444445,0.8753429035087668,0.25711657,-1.196334959796078,-0.38093846497704753,1.8467214434830728,2.2281,0.04275344,977335.6875930252,1.1231885853088357,1498585.8440155743,1.312707977295865,4.788490308133837,26.801696593188876,-0.010326555956738037,14.128726815977,0.2508963742857143,0.2792700632588419,-0.13569347666666667,1.7051617864535362,1.4053846792278897,0.3602763906866913,0.8569143,0.04275344,1922477.9209054275,1.296153044417108,2020829.8100291237,1.095016939785775,0.9909610174463264,0.19857818033691507,-0.7069334321082894,1.1145365294678617,2.0615464444444447,0.020226553773580812,-0.00252394117647059,0.41373724270902357,1.2871972318338996,2.0616401547196728,2.099686,2.013872,50754.10171435649,0.11477934241760365,439621.8174114412,2.474826771811344,4.191162875085214,135.4397543038035,4.124867099701717,37.303705729586625
0,1.6160185714285713,1.0645829883265492,0.42135716666666667,-0.5794146877395455,-1.3235164587556525,1.8928675825929897,2.570897,0.0,1120952.1316668787,1.0524333822672294,1622874.210077593,0.8898307675860292,4.687864304594361,15.965018475865033,-0.909495910692613,10.090934193795446,0.32662944,0.41413260529390256,-0.17751693714285716,1.787521978736058,1.771805839675248,0.5067093634385391,1.285372,0.04275344,1671420.7684216367,1.3051531620453176,1719543.300640838,0.892109565739186,1.5394989773247503,0.4160373111202613,-0.8463495102019563,1.6967163104058678,2.405995849999999,0.03483517008528959,-0.006766736842105264,0.9308871033777262,0.7690711378857951,2.406235409272823,2.485236,2.356668,75635.85889655673,0.18177948139613653,519856.8605596082,2.666609279144837,4.945656417942066,207.11535161624337,5.110932654513125,48.420614005168474
0,1.41399074,0.9360838287066333,0.4028051120000001,-0.7467737308003901,-1.380788123963641,1.652144240508116,2.056779,0.04275344,1049969.3377583893,0.9003413571010075,1504786.5394136456,0.6017599025503964,4.475507373642688,8.312940193849059,-1.5000000000000002,6.659752581883417,0.32666786750000004,0.2823294415057657,-0.12854594285714288,0.8702262589299002,0.2509555320654786,0.4200691252702768,0.8998216,0.0,1434852.4265944788,1.2200717198239253,1726715.2244111875,1.1120089646609395,1.2648974366769958,0.6137635799367109,-0.7003928971059716,1.9136426006960776,2.2000029714285723,0.02170308900005011,0.0,0.32168048550993733,-1.1053663775041567,2.200108490382093,2.2281,2.14244,104598.8756802398,0.269694338493501,629348.7193631543,5.65936386757958,4.558852076402641,656.8511988073543,30.028757151694727,156.51983173392313
0,1.7996430628571427,0.7811687091353321,0.3642244266666667,-1.970092578784028,2.016322971427103,1.9395269448510168,2.2281,0.04275344,1175382.5607887525,0.9953386971465314,1866655.9204084608,1.1530974309875286,4.697114655065519,20.8150534485631,-0.667925339036592,11.087896371286716,0.47661248500000003,0.5979017181114403,-0.26322150857142856,1.8486996536586853,2.1405417439339898,0.7348197856028449,1.885304,0.04275344,1748201.6377808147,1.3096466807296414,1793115.821360574,1.131497584642525,2.222372023861066,0.8488933330633784,-0.683638459029023,2.237666231548682,2.1824328305084753,0.015580313716109651,0.0007321367521367509,-0.8717423084230511,4.036754475733191,2.1824879721743593,2.2281,2.14244,114652.02987591861,0.2755256794030838,699633.7570487016,7.484407604785476,4.514342484851135,1103.7201333568057,54.01666220642681,263.2100304845422
0,1.9853524088888888,0.8647285639403586,0.29460279,-1.433403063430217,0.5831303715570484,2.1462282575533154,2.570897,0.08566068,988999.7618670462,1.0988034569191358,1618134.834037509,1.4235246263992996,5.482026447350129,39.185537390663875,0.14087876285746903,16.51105458054037,0.423055295,0.6014181730292575,-0.24485461714285717,1.7500079461381608,1.561142948497677,0.7038939011819577,1.799643,0.08566068,1728738.5358359406,1.322355015215556,1698746.1742442518,0.6108002812516132,2.148328337269325,0.6129058639461784,-1.0568112016800646,2.0987400821060698,2.4020990588235294,0.018396498880461614,0.0026816875000000018,0.39038695285134056,2.5543637924988403,2.4021653589742735,2.442483,2.356668,43345.57660983218,0.0966379561351991,425271.7929875863,2.4748472049692642,4.598411795490993,164.1433994465471,4.124924964505614,40.996378567544895
0,1.7445646685714284,0.789998927815928,0.3499477200000001,-1.551947658961801,0.8705383592218814,1.8916784314275008,2.2281,0.08566068,1067869.0832715402,0.9910935287054095,1722354.838194897,1.121388291984658,4.5742133982244715,19.636034958382695,-0.692989774598554,10.75717780552566,0.29454505,0.3682332487367713,-0.15917193714285713,1.8516179091261766,1.9888516240908425,0.45321412849814685,1.156957,0.04275344,1690483.9940328307,1.3053489770070676,1735824.9352725376,0.9688603434081926,1.3782575438393956,0.3364404387701191,-0.7796870185118161,1.5180290234227356,2.065432512605042,0.019812512974220445,-0.00036361864406779683,0.6743331695906438,0.2653168728907711,2.065526736979517,2.099686,2.013872,139780.27121897985,0.35131309897599655,751374.3669455474,7.550834982801665,4.283676213264405,988.5458570404048,55.01574331675876,252.54344291536728
0,1.79966246,0.8026370478330477,0.29995518857142855,-1.4261913930964454,0.5843229769548168,1.94999562093563,2.356668,0.08566068,854267.2289006378,0.9557472700736488,1432811.9491525486,1.0955588143470156,5.282715443282303,28.187988893960526,-0.7161326755899844,12.950572604894534,0.289143235,0.3325142575853221,-0.13467555142857143,1.3597925556875263,0.38365890245179335,0.42467496442172503,0.9854823,0.04275344,1546940.8507982187,1.26992350387287,1639985.419079037,0.6471360015204902,1.2943572238012928,0.4031812509743593,-0.9058380036735616,1.7484241599102353,2.195404264705883,0.019712800149896948,0.0006381044776119376,0.7748449812710584,-0.21042803341726657,2.1954914632841724,2.2281,2.14244,99289.22893504416,0.24592656290059983,643359.1435573702,5.5704261005349265,4.533088436533346,634.9689629764939,29.02987926378588,151.2934250351146
0,1.8901226933333335,0.9416114626233575,0.299966195,-1.114917959288669,-0.34066038009596245,2.088224427461774,2.570897,0.04275344,991414.6320976709,1.119719592905359,1573930.2095426964,1.356103626454186,5.390856598548651,35.197950081828296,0.03812076033875966,15.779092048647428,0.5355716075,0.7665348670503629,-0.3121924742857143,1.6974873823067231,1.3825244126882845,0.8949668632768265,2.271008,0.08566068,1735870.3899388292,1.323769713771676,1694789.81180549,0.5731379148597938,2.738447025866948,0.9683101049651833,-1.0435079018881364,2.6658556409345904,2.397051117647058,0.018396378831452006,-0.0026817500000000105,-0.3902589325342302,2.5544362117262303,2.3971175565480722,2.442483,2.356668,46401.95329705147,0.10413577736608576,437194.6261487361,2.474865763744112,4.5933622990717,163.41189496232448,4.12497745901411,40.856220970758955
0,1.73301806,0.8306652039302876,0.27316832,-1.3527145038585857,0.06452013094294218,1.9017594723115356,2.313915,0.04275344,1065226.6556721022,1.1433622489379849,1619190.631444872,1.4102746076755324,4.970267338768584,28.918772144354058,0.1364894647243502,14.645287887873657,0.49270269,0.6047026488864053,-0.26935107999999996,1.908801816684262,2.281940658578513,0.7501420349555088,1.928211,0.04275344,1754320.8759960625,1.3019636128498284,1819661.2636599205,1.1528476647447605,2.2448016389418055,0.9602489887711907,-0.6681225927345129,2.394856082522568,2.2080011196581197,0.022156990632351367,0.0,-0.3076104248741379,-1.458976596102958,2.2081113379183113,2.2281,2.14244,149942.37561380488,0.36804146240860797,785469.2485003489,7.48435076287618,4.589815821076266,1110.1350830368744,54.01610477011436,265.22058839748746
0,1.685394726666667,0.8138839416573449,0.251753195,-1.2835616651926456,-0.042632902327200295,1.851853576704638,2.271008,0.04275344,976406.3158906469,1.1111247925475818,1552572.3971573059,1.3699464532081493,4.765548285476303,28.07587767805338,0.06489759535661221,14.219849717604607,0.4123669075,0.6111694262910602,-0.2509841885714285,1.8728231441690697,1.953500533588743,0.7048996563908506,1.84255,0.08566068,1787844.7678099945,1.333404952162673,1719612.5993373182,0.6823619592359333,2.1517418073906964,0.5123870050239113,-0.9980014866757645,1.9165677704844217,2.049207176470588,0.0168604182378259,0.0,-1.697336849582929,0.8809523809521962,2.049272457195279,2.056779,2.013872,30710.573311487744,0.09370184246349002,326462.63340295886,2.4748200361153887,3.9219427501217847,119.46524576255749,4.124848043898647,34.860352876203784
0,1.8567674488888892,0.9785641500794047,0.30531032,-1.01725420765857,-0.6163423677243829,2.0733486226618787,2.570897,0.04275344,1001180.9963860398,1.131303878865064,1562312.889979597,1.325011656928379,5.38145484018708,33.78545875283991,-0.009728163095406028,15.516721487509155,0.26772809000000003,0.3332873349369646,-0.14691279428571427,2.0452738646369704,2.569739045118925,0.41094247997835354,1.071143,0.04275344,1757263.4060673814,1.3102746719591936,1792409.5460005223,1.1245356509704907,1.251409197339441,0.26657069101862935,-0.6882777227887193,1.3268305443716697,2.3924325,0.03031655048134989,-0.005038823529411755,-0.7954346070061977,1.0919216899556732,2.3926139052413298,2.442483,2.313915,63895.499907896425,0.1459251612132571,481458.86835662887,2.4747930133260896,4.890024077631577,182.15758518317085,4.124771506661477,43.46601485298243
0,1.78359143,0.7217634592662885,0.3060847942857143,-2.0597041248261414,2.5693804892594354,1.9070980753254352,2.185347,0.04275344,912627.3402210552,0.9457426872465843,1543849.7277293706,1.150260469431948,5.122461594814604,27.92025905457841,-0.669969820894512,12.50234651402199,0.29375968857142853,0.19390869315334436,-0.08571194333333333,-0.10924290957363998,-1.439765722144169,0.3442728921924139,0.5570251,0.04275344,1300362.5371563586,1.107862796463735,1823737.5946650745,1.0074580829465254,0.8766551584671382,0.4859895290676436,-0.8006307842087494,1.7424693990113174,2.151899271186441,0.021078517396921567,-0.000366726495726496,0.44186551039205635,-0.03285706684692302,2.1520016291678634,2.185347,2.099686,123200.11418132673,0.33911639728281945,703250.355036589,7.484340635359418,4.492852153510357,1072.7005078499465,54.01600517521791,259.91970436283407
0,2.7316259924999997,1.5144443925784985,0.47136436571428575,-1.0975914654626864,-0.6013145655204242,3.077113851295969,3.942237,0.04275344,1014455.5290484218,1.049104730077424,1489222.273383079,1.053921067768723,8.739623723929565,59.00347776925312,-0.7339594891245595,19.546604649541305,1.0361348381818183,1.2130308551576978,-0.31280755599999993,0.9025188102631391,-0.9468445803294454,1.5528205418610135,3.170829,0.04275344,1490523.1210255434,1.5169890111987172,1726027.5978000138,0.8475069335556034,4.702127579490205,13.028668860570157,-0.749566938979322,10.436236913257787,3.289904888888889,0.02346248892792082,-0.00252394117647059,-0.1398754267691271,-0.17282113057058535,3.289983903248397,3.342304,3.256644,39488.458294804695,0.0912374573331439,402965.81960580917,2.474855491954322,6.6621837112018,345.2693321862148,4.1249483845688,59.409838296848584
0,1.7187329044444446,0.7762055409627499,0.25175319500000004,-1.4351992589171885,0.4570267210623462,1.868045487964791,2.271008,0.04275344,982197.2613547081,1.103593042948979,1584712.9684268797,1.4066038308365028,4.7866724911408784,29.281224072152963,0.11887677209606107,14.44615074404163,0.369536655,0.5322457991693869,-0.22038018857142858,1.9315818368203883,2.161359057604411,0.6200259924231933,1.628322,0.08566068,1784338.8238422654,1.3311251825693602,1732512.1306488127,0.8124904951841619,1.89227754444796,0.41988342224407066,-0.9014402623194013,1.7206799164345155,2.0455414523809528,0.025179025834235383,0.0,0.10359756638111398,-0.49704677107001904,2.045692724215751,2.099686,2.013872,101142.88186748831,0.23429439991921608,638176.3079815039,4.2484144164143025,4.227221976370946,333.6316378461722,16.049383969811895,87.270283373411
0,1.5731333485714285,1.0800149217974524,0.41423159333333337,-0.4861224855553924,-1.4518713955483362,1.8640138378756679,2.570897,0.04275344,1112308.46560088,1.050008432445087,1597213.1221101806,0.8371472770719662,4.603499446306165,15.247231583958461,-0.9640248387255581,9.876715160647748,0.3427388375,0.4476840210681792,-0.18977607999999999,1.7390195607353376,1.6362012552350222,0.5411453322450943,1.371186,0.04275344,1688757.6655864492,1.3106064293868107,1720323.1204981073,0.8510251636507923,1.6460554840431143,0.44076868400374153,-0.8988709540146589,1.7375950181581155,2.400646508333333,0.0211490137497749,-0.001080403361344538,0.4784918579266483,2.756962802982173,2.4007388886373624,2.485236,2.356668,129766.45588409508,0.33736065091022094,722214.6241925558,7.550886154838626,5.008801276078699,1358.108770404114,55.016249755648424,294.0888077840644
0,1.8806047711111111,0.9450362059387071,0.299966195,-1.11211574080479,-0.3740210137396467,2.080993784774025,2.570897,0.04275344,991140.6454770031,1.121657044225995,1565087.6634272276,1.3517527149179143,5.378282905372766,34.798469432666465,0.032988751992812926,15.758046777496896,0.49033185111111116,0.7453398724912947,-0.27853179,1.8958582867747495,2.1273386959798275,0.8568728754494551,2.313915,0.08566068,2039359.6852229475,1.5357260016285372,1906764.0084353746,0.7097576966924791,2.614964163945662,1.0566796573300001,-0.7616798952070765,2.9081220545167925,2.4087696428571426,0.024227301828592722,0.0010465365853658578,0.02522153345713663,-0.25858481496226293,2.408888577583995,2.442483,2.356668,84131.83226905801,0.2085197936679258,582381.152513608,4.248474575191278,4.955839607913194,462.84570485955874,16.049706994720744,101.91913326015144
0,1.4997026133333333,0.7741486238649639,0.39422366400000003,-1.1665230812326748,-0.17467733861305446,1.6578690152217024,2.056779,0.08566068,897990.4878207487,0.8240687875958598,1462358.3422602129,0.6780792707343576,4.3300399732458805,10.996633699450674,-1.5000000000000002,7.390917940434582,0.2034248725,0.23887684383783178,-0.10407146571428573,1.9411569225757423,2.2863504897848115,0.3021771946363998,0.7712537,0.04275344,1715533.5920931592,1.3008573081319756,1778525.6357383716,1.0978559414136708,0.9291248153554168,0.16520954049287867,-0.707072984759439,1.102609023272113,1.9668043499999996,0.027450064966417286,-0.004508473684210537,0.06883176151689298,-0.48055903763439023,1.9669863197140565,2.013872,1.928211,68572.20058598966,0.15524730184973906,518382.5659101851,2.6664985405895116,4.026828743095726,138.5317409350311,5.110587595884276,39.935909305666264
0,1.9139257422222222,0.6968876835623429,0.26780491500000003,-2.323383330258713,3.6988469028355944,2.023561910995204,2.313915,0.08566068,1117295.5462620524,1.0845114242158318,1832373.9113733806,1.4995844483963072,5.1166257328316,36.65924900053422,0.2494471313131852,15.24136638213718,0.28381827,0.16977323012324477,-0.06120816,-0.026925516286136122,-1.5520236192198853,0.3252274455576637,0.5141178,0.08566068,1045542.920287324,1.066392961372808,1539744.1636183658,1.0170111159410335,0.9278701963486349,0.627596302666389,-0.7919342817794517,1.928593811716011,2.203211626865672,0.02251768802239272,0.0,0.01562911133325624,-1.2928349329819389,2.203324976297214,2.2281,2.14244,122212.42343674017,0.2720248610589715,720850.8043463419,5.570386432794042,4.500722481370874,620.6659133372586,29.029593559598318,150.44412243194608
0,1.7710724488888892,1.0268420991139666,0.30531031999999997,-0.8772293757022431,-0.9317584385161797,2.0184019020838626,2.570897,0.04275344,1009811.1030114113,1.1450127156183003,1535171.6992810224,1.257565656046989,5.269910515078935,30.634258409207717,-0.11594144735814371,14.831787674975159,0.34271955000000004,0.4643373547899752,-0.19588365142857142,1.7670042286202914,1.7059302392287528,0.5532763519470941,1.413939,0.04275344,1698222.5390104465,1.3141186232957462,1713515.49452737,0.7765982845494733,1.6742886772140873,0.43019035949189355,-0.9666968846545538,1.7219765123640405,2.397682147058824,0.021528927108791656,-0.0006404179104477637,-0.09061414368983318,0.9837711293454454,2.3977773785171337,2.442483,2.356668,90698.47925277207,0.22434228740141557,601813.0886847012,5.570413634640246,4.936041380121275,757.5096103559769,29.02978957074525,165.68602218857913
0,1.6854119444444446,0.8141653412524098,0.257097375,-1.3394960867721655,0.12358411540107372,1.851979194311296,2.271008,0.0,994502.7580608773,1.119411976175071,1569881.2559131705,1.3780477296273057,4.783325027587976,27.910368585417654,0.07791179263954184,14.197284583376577,0.36651422,0.5669145741938091,-0.219611195,2.070339548308079,2.796593811205631,0.6480853113103978,1.799643,0.04275344,2139832.362544821,1.5515817521271038,1951582.8668156692,0.9626970341437712,1.9981828376461697,0.49747802534417984,-0.41656105948029376,2.0152359902842027,2.05269261904762,0.015884281618451086,0.0,-1.147427690000598,3.374892272335712,2.0527526132743255,2.099686,2.013872,63485.5455457105,0.15692277944963806,491282.54593747767,4.248485836162492,4.190317537979231,336.38882933659374,16.049767477381998,87.25006142981731
0,1.8900883822222225,0.7260651358408795,0.27316832,-2.0941574653343165,2.9501494127749766,2.010231371022081,2.356668,0.04275344,1081966.3752553705,1.0985422950729207,1754423.1447861546,1.4890300343084653,5.120896050217416,35.44548412985482,0.23564981781950767,15.395814028425162,0.3534272025,0.3027828666187037,-0.13467555142857143,1.066583790546615,0.4353446262046301,0.4529112150798275,0.9854823,0.04275344,1442018.409064981,1.2145652954970405,1755744.0178085514,1.1204296715885007,1.3548888774568968,0.73017761676726,-0.6950276878340178,2.104045995605417,2.2141621739130444,0.022063894623285365,0.0,-0.24811132339645287,-0.8841345815927641,2.2142709085297225,2.271008,2.185347,128905.65808910926,0.3122540135431368,725007.0945866709,6.559029127560434,4.611116206137624,880.8432363720784,41.02133663508624,208.76638630922875
0,1.7948927488888888,1.0143611399275603,0.30531031999999997,-0.8920137393508819,-0.8934246139747919,2.033775580258067,2.570897,0.04275344,1005886.5112437592,1.1407211707987432,1541670.370961488,1.2762847882479942,5.29970783177613,31.511949933841116,-0.08813387986988053,15.041552516313102,0.332012005,0.44459383613998704,-0.1836464742857143,1.8526516837373848,1.9382248919825056,0.5321538224104765,1.371186,0.08566068,1694030.4757330974,1.312991583845672,1712626.4217895323,0.7873532818329325,1.6149696476887612,0.40703220879991736,-0.9474469849099751,1.6807711827592766,2.399575093023256,0.01872636825163662,0.0,6.597005877831214e-05,2.375000001713188,2.3996464632627585,2.442483,2.356668,72597.83229035632,0.1719842736561176,554838.4402160081,4.364319301847542,4.796786971212831,460.93564660012777,17.047406168405676,104.23017973991882
0,1.73775136,0.8438216310193337,0.27316832,-1.336825025397887,0.0023974420663024354,1.911203741172495,2.356668,0.04275344,1072222.3811006858,1.149438270110876,1624912.4016941083,1.4080014137287966,5.008067397836227,28.96634512730399,0.13219363314676746,14.631598038257437,0.46176109111111113,0.589033687696382,-0.24104557,2.114262909966001,3.1409841862108347,0.7222415131078388,1.971118,0.04275344,2194997.4694393585,1.5318653867923127,2092266.2092641918,1.494173224223017,2.2444461908455007,0.9147957754145603,0.24213208170777056,2.545113065576557,2.220064948717949,0.019401609618545805,0.0,-0.7152909661274705,0.4914658961778109,2.22014899988624,2.271008,2.185347,115461.8838504233,0.3179664427312259,673382.6206314706,7.484357323672317,4.5818743808612465,1122.588962565631,54.016169068809255,265.33753992467064
